snr,amplitude,peakFreq
7.836,1.22e-22,27.308000000000003
10.369000000000002,7.969999999999999e-23,39.789
10.505999999999998,1.7099999999999996e-22,28.43
35.478,1.7199999999999998e-21,23.515
9.47,6.18e-23,49.208
7.633999999999999,1.17e-22,31.034
13.476,5.31e-23,93.079
16.320999999999998,1.33e-22,44.288
8.564,2.87e-22,24.264
8.593,8.15e-23,1636.34
11.416,1.05e-22,1822.458
9.408,5.83e-23,1191.555
7.518,7.189999999999999e-23,1857.276
10.708,1.1e-22,32.173
63.832,1.82e-21,28.388
9.03,6.81e-23,1245.183
8.613999999999999,8.469999999999999e-23,53.554
11.763,4.1200000000000003e-22,22.513
9.043,3.11e-22,23.511
68.168,1.4300000000000002e-21,27.886
7.814,7.03e-23,1503.3270000000002
652.298,6.92e-21,32.173
12.228,7.429999999999999e-23,49.208
37.284,2.97e-22,39.789
603.014,4.860000000000001e-21,38.93
8.846,9.089999999999999e-23,32.268
13.313,5.600000000000001e-22,23.75
31.779,2.970000000000001e-21,19.519
34.762,1.23e-22,411.865
73.11399999999998,2.69e-22,115.113
8.046,2.2700000000000003e-22,23.515
1200.6,9.229999999999999e-21,39.789
9.348,9.83e-23,34.378
8.147,8.690000000000001e-23,34.003
7.619,7.940000000000002e-23,38.93
9.64,7.990000000000001e-23,39.02
11.076,1.87e-22,32.741
8.501,2.620000000000001e-21,18.502
8.287,3.47e-22,24.264
9.303,2.2700000000000003e-22,22.918000000000006
46.172,4.99e-22,32.173
7.739,1e-22,36.306
10.425,5.099999999999999e-22,22.068
68.016,3.790000000000001e-21,21.34
9.532,1.1400000000000002e-22,32.173
7.502000000000002,4.48e-23,1050.42
7.8610000000000015,1.74e-22,27.308000000000003
15.425999999999998,5.640000000000001e-23,411.865
9.022,9.469999999999999e-23,34.378
8.315,6.83e-23,39.789
12.823,1.1400000000000002e-22,1709.217
8.935,7.039999999999999e-23,39.789
19.664,7.249999999999999e-23,115.113
11.522,5.24e-23,629.939
14.454,1e-22,39.789
8.191,3.58e-23,73.502
8.578,7.669999999999999e-23,45.301
26.603,2.560000000000001e-21,20.228
11.376,1.05e-22,39.02
7.593,1e-22,31.034
20.651,1.65e-22,39.789
11.201,1.76e-21,18.595
37.287,2.1900000000000004e-22,49.208
8.56,5.94e-23,39.789
10.562,3.1700000000000013e-22,24.178
1291.38,1.6000000000000002e-20,32.173
9.121,4.61e-22,22.513
8.082,5.74e-23,48.249
23.0,3.8000000000000005e-21,18.835
7.997000000000001,2.34e-22,23.331
74.47,2.370000000000001e-21,23.75
19.111,3.77e-22,25.966
10.658,7.590000000000002e-23,39.789
12.212,9.7e-23,44.288
8.238999999999999,4.9199999999999993e-23,47.549
11.63,7.009999999999998e-23,49.208
16.285,2.0600000000000002e-21,19.229
48.98,1.930000000000001e-21,25.507
30.958,2.2800000000000004e-22,39.789
8.037,9.729999999999999e-23,32.173
7.598,2.99e-22,22.513
10.254,2.57e-22,27.308000000000003
64.457,3.0200000000000004e-21,24.613000000000003
10.915,3.0800000000000007e-22,24.187
10.729,6.46e-23,49.208
78.59899999999998,1.6700000000000006e-21,28.388
8.654,7.31e-23,39.789
51.426,2.71e-22,629.362
9.387,3.8e-23,93.079
8.775,2.64e-22,27.308000000000003
8.453,4.5400000000000005e-22,23.515
12.896,9.229999999999999e-23,39.789
13.042,3.58e-22,24.178
12.873,8.93e-23,41.57
9.035,4.77e-20,10.874
16.101,1.24e-22,39.789
20.031,2.11e-22,32.173
7.582000000000002,4.840000000000004e-22,21.34
8.937999999999997,4.4199999999999994e-23,53.554
13.037,8.189999999999999e-23,1192.246
8.568,1.7099999999999996e-22,25.966
22.239,2.2e-21,19.519
7.7810000000000015,1.17e-22,30.734
8.783,5.24e-23,1065.326
8.982999999999997,3.65e-22,23.515
11.171,6.990000000000002e-23,1198.978
1973.212,6.740000000000001e-21,269.285
13.85,5.4500000000000045e-22,23.511
8.838,1.62e-22,27.308000000000003
8.43,3.4000000000000003e-22,23.511
9.599,1.22e-22,30.734
12.640999999999998,8.979999999999999e-23,1353.2220000000002
8.147,1.24e-22,30.288
8.675,6.819999999999999e-23,39.789
11.369000000000002,8.09e-23,39.789
8.271,2.08e-22,23.29
19.275,1.53e-22,39.789
7.614,7.429999999999999e-23,1923.649
8.12,1.8e-21,18.218
8.095,5.949999999999999e-23,1270.186
9.521,6.35e-23,1198.978
28.54,2.07e-22,39.789
36.871,3.220000000000001e-21,19.519
7.826,5.0099999999999997e-23,1191.555
8.033,1.4000000000000002e-22,27.886
71.199,5.2e-22,39.789
10.16,1.5000000000000002e-22,30.734
12.272,6.929999999999999e-23,850.15
11.437,1.15e-22,1923.649
39.934,1.6600000000000001e-21,22.513
14.477,1.06e-22,39.903
10.825,6.709999999999999e-23,1191.555
27.268,2.2800000000000004e-22,39.789
11.967,4.45e-23,115.113
13.164,1.07e-22,39.789
8.872,6.2e-23,44.288
12.384,9.919999999999999e-23,39.789
704.5939999999998,8.06e-21,32.173
9.201,1.2500000000000001e-22,32.173
34.203,3.5200000000000004e-22,1636.34
34.56,1.65e-21,29.948
7.787000000000001,6.5e-23,39.789
8.049,2.11e-22,30.734
8.738,1.47e-22,30.734
9.238,8.179999999999998e-23,1709.217
9.101,6.229999999999999e-23,1038.311
10.822,6.85e-23,1198.978
9.278,7.8e-23,38.027
7.971,2.8000000000000004e-21,11.121
12.682,3.5700000000000007e-22,24.316
8.111,3.35e-22,24.264
7.5539999999999985,1.59e-22,27.308000000000003
10.247,4.25e-23,195.076
10.061,2.65e-22,24.178
14.925,3.15e-22,27.308000000000003
223.641,7.639999999999998e-22,176.063
7.508999999999999,1.7799999999999996e-22,24.316
14.342,1.26e-22,39.789
17.508,1.1200000000000001e-22,49.208
8.634,3.14e-22,22.707
11.521,3.0200000000000002e-22,24.802
9.597,5.46e-22,24.264
24.942,2.1e-22,39.789
10.522,2.5300000000000003e-22,27.308000000000003
13.893,2.1e-22,32.268
8.763,6.35e-23,39.789
7.782999999999999,7.76e-23,33.93
10.774,1.2100000000000002e-22,32.173
11.143,7.050000000000002e-23,49.208
7.795,6.27e-23,39.789
10.642,2.7e-22,23.341
8.036,7.359999999999998e-23,39.02
7.737999999999999,5.0599999999999993e-23,1188.825
9.382,3e-23,217.741
10.132,4.4099999999999993e-23,68.992
9.174,7.77e-22,19.519
15.618,1.22e-22,39.789
30.51,1.7799999999999996e-22,963.479
32.192,1.19e-22,142.363
11.317,9.749999999999999e-23,50.268
8.044,1.23e-22,31.386
1618.152,1e-20,49.208
23.82,2.95e-22,30.734
9.248,4.879999999999999e-22,22.215
10.21,6.76e-23,1198.978
18.882,2.51e-21,18.502
922.809,1.06e-20,32.173
7.841,7.85e-23,1901.031
15.451,8.890000000000002e-23,49.208
13.755999999999998,5.409999999999999e-23,93.079
9.259,1.5300000000000005e-21,19.885
7.71,4.14e-22,21.559
45.127,3.45e-22,39.789
14.144,8.41e-23,49.208
7.867000000000001,7.229999999999999e-23,34.59
10.976,2.2400000000000002e-22,28.43
13.724,1.18e-22,39.789
9.588,1.6000000000000002e-22,26.89
10.084,2.64e-22,27.308000000000003
10.31,2.3000000000000003e-22,27.308000000000003
8.142000000000001,1.15e-22,30.734
11.507,9.28e-23,39.789
9.787,1.75e-22,27.308000000000003
8.273,4.0699999999999996e-23,68.992
26.239,4.86e-22,27.868
7.827000000000001,5.37e-22,19.687
9.877,6.259999999999999e-23,68.759
643.76,2.310000000000001e-21,115.113
8.769,1.47e-22,27.308000000000003
7.855,8.13e-23,32.173
9.174,7.74e-23,1607.6
10.284,1.97e-22,25.146
8.137,1.95e-22,24.264
9.751,3.74e-23,69.732
35.671,2.49e-22,39.789
21.407,1.01e-22,60.857
8.969,2.84e-22,24.264
22.701,1.74e-22,39.789
14.988,7.69e-20,10.609000000000002
140.583,2.01e-21,37.349
8.149,8.170000000000001e-23,38.93
16.127,1.15e-22,1349.3970000000004
9.599,7.46e-23,38.93
11.807,9.67e-23,39.789
236.583,8.8e-22,333.03
174.813,1.7199999999999998e-21,35.795
8.356,2.43e-22,25.056
14.059,3.3e-20,12.252
20.681,2.120000000000001e-21,20.228
8.055,1.1599999999999998e-22,30.734
10.117,1.11e-22,32.173
13.237,4.8099999999999996e-20,11.245
9.312,3.2799999999999995e-23,269.285
11.467,3.01e-22,25.048
8.531,4.25e-22,22.739
7.926,2.5300000000000003e-22,27.308000000000003
11.611,2.52e-22,27.308000000000003
20.475,1.53e-22,39.789
8.363,1e-22,34.378
12.092,4.1800000000000003e-22,24.264
15.761,9.349999999999999e-23,49.208
7.5139999999999985,2.02e-22,25.048
12.215,1.01e-22,39.789
1091.81,3.6100000000000005e-21,170.65400000000002
24.339,3.0700000000000002e-21,18.835
8.421,1.1e-22,32.162
11.87,7.76e-23,1198.978
10.728,9.13e-23,1405.818
81.227,6.150000000000001e-22,39.789
8.818999999999997,1.99e-22,27.308000000000003
9.836,1.9e-22,27.308000000000003
8.607999999999999,1.6700000000000001e-22,28.43
19.306,1.4800000000000002e-21,19.885
9.538,6.72e-23,1270.186
18.344,2.620000000000001e-21,20.563
14.93,5.24e-23,142.363
8.509,5.42e-22,19.519
153.42,1.19e-21,39.789
7.732,6.799999999999999e-23,39.789
64.68,4.39e-21,20.592
7.528,2.9600000000000004e-21,11.121
17.555999999999994,3.26e-22,28.43
8.769,9.52e-23,39.02
39.364,1.4000000000000002e-21,27.807
34.785,1.4300000000000002e-21,21.724
737.285,6.08e-21,39.789
7.622000000000001,1.47e-22,26.003
10.296,3.14e-22,22.739
78.126,2.57e-22,217.741
21.364,1.2800000000000001e-22,49.208
48.219,2.2700000000000004e-21,23.331
8.267000000000001,3.8e-22,23.29
10.642,1.09e-22,1923.649
8.818999999999997,4.44e-22,22.918000000000006
10.388,1.0300000000000001e-22,39.02
9.811,2.88e-22,27.308000000000003
145.968,1.07e-21,39.789
8.589,2.82e-20,12.252
9.702,2.46e-22,27.308000000000003
151.711,4.93e-22,217.741
11.527,9.089999999999999e-23,39.789
10.314,6.38e-23,49.208
7.585,5.73e-23,1349.3970000000004
31.622,3.41e-22,32.173
10.598,8.09e-23,39.789
9.246,2.45e-22,27.308000000000003
9.964,4.35e-22,24.316
15.158,1.17e-22,39.789
8.642000000000001,6.420000000000001e-23,39.789
7.824,5.53e-23,1188.825
10.077,1.53e-22,30.734
8.01,3.12e-22,23.511
7.638,1.62e-22,25.048
12.11,1.1500000000000002e-21,18.835
9.512,1.38e-20,12.252
9.462,4.91e-20,10.874
14.279000000000002,1.09e-22,39.789
8.782,2.0900000000000002e-21,18.502
7.9689999999999985,8.000000000000001e-23,1857.276
24.302,2.0900000000000002e-22,39.789
12.515999999999998,9.82e-23,1005.273
44.417,1.5100000000000001e-22,217.741
13.79,7.07e-22,22.513
2080.586,1.64e-20,39.789
7.722,2.54e-22,22.215
17.858,4.5400000000000005e-22,27.308000000000003
8.432,3.5200000000000004e-22,25.048
10.845999999999998,3.8e-22,25.146
12.664,9.289999999999999e-23,39.789
13.657,9.839999999999999e-23,39.789
9.868,7.690000000000001e-23,39.789
8.629,9.9e-22,19.885
77.672,2.9300000000000004e-21,22.513
12.09,8.91e-23,39.789
33.597,3.4200000000000005e-21,19.174
9.822,1.15e-22,30.734
9.363,7.590000000000002e-23,39.789
7.677,5.42e-22,21.989
9.886,2.42e-21,18.835
8.27,5.070000000000001e-23,44.288
512.795,3.9e-21,39.789
26.512,9.29e-22,23.331
10.269,6.22e-22,22.068
10.34,7.420000000000002e-23,50.847
11.709,4.3399999999999996e-23,296.027
7.688,1.63e-22,27.9
8.137,2.87e-20,12.137
21.151,1.79e-22,39.789
10.218,3.92e-22,24.264
12.795,1.31e-22,34.378
58.982,2.71e-22,412.093
8.408999999999999,6.22e-23,39.789
1409.805,1.21e-20,39.789
7.57,2.1900000000000004e-22,23.331
8.868,5.2599999999999997e-23,49.208
56.996,2.79e-21,21.526
7.904,2.39e-22,24.264
10.253,2.2e-22,25.507
8.055,5.190000000000001e-23,1191.555
10.953,4.13e-22,22.513
12.211,8.969999999999999e-23,39.789
13.65,8.879999999999999e-23,1191.555
9.036,1.56e-22,26.685
75.251,2.92e-22,115.113
7.762,1.65e-22,26.685
11.104,1.5000000000000002e-22,31.035
14.36,1.11e-22,39.789
9.183,6.250000000000001e-23,1038.311
9.701,1.66e-22,30.288
13.761,1.04e-22,39.789
20.641,1.6700000000000001e-22,39.789
8.282,6.81e-23,1314.6329999999996
21.262,1.7099999999999996e-22,39.789
8.693999999999999,1.2100000000000002e-22,31.386
8.676,7.139999999999999e-23,47.298
9.182,7.690000000000001e-23,38.93
23.031,7.529999999999998e-23,176.063
9.66,3.5000000000000005e-22,23.511
12.653,2.15e-22,26.433000000000003
8.301,3.92e-22,22.739
9.192,1.57e-22,31.386
7.865,5.62e-22,21.559
8.046,5.63e-22,21.559
10.293,2.31e-20,12.025
8.443999999999999,6.039999999999999e-23,39.789
9.135,4.8799999999999997e-23,963.479
13.806,1.05e-22,38.93
7.979,3.9200000000000006e-21,11.121
8.349,3.26e-22,23.511
8.362,1.61e-22,26.433000000000003
8.091000000000001,1.72e-20,12.252
11.93,3.8300000000000002e-22,22.215
8.386000000000001,8.37e-23,1857.276
134.487,4.96e-22,115.113
8.648,3.01e-22,24.316
16.965999999999998,1.2899999999999998e-22,39.789
12.659,9.33e-20,10.996
143.68,4.87e-22,333.03
8.441,8.170000000000001e-23,1680.929
8.33,8.969999999999999e-23,32.173
10.419,5.26e-22,23.29
15.57,2.65e-22,30.734
8.771,8.87e-21,12.951
7.931,2.0900000000000002e-22,24.264
8.156,9.9e-23,30.734
8.055,1.9300000000000001e-22,26.685
55.58,1.79e-19,11.715
7.981,6.08e-22,21.8
7.8679999999999986,1.5000000000000002e-22,29.138
14.79,9.119999999999999e-23,47.183
7.877000000000002,1.5000000000000002e-22,28.43
9.999,3.44e-22,23.515
8.175,3.03e-22,24.613000000000003
11.674,2.62e-22,27.308000000000003
7.752000000000002,1.3899999999999998e-20,12.252
148.465,5.2e-22,217.741
11.669,8.7e-23,53.554
9.326,5.689999999999999e-23,49.208
8.162,1.52e-22,31.386
8.229,4.41e-22,22.918000000000006
11.319,7.33e-23,47.124
11.033,8.48e-23,39.789
8.157,2.41e-22,24.264
10.889,8.859999999999999e-23,39.935
25.18,2.7600000000000002e-22,32.173
9.408,5.08e-22,22.739
8.577,6.579999999999999e-23,39.789
8.375,5.44e-23,1206.63
11.674,1.03e-19,10.609000000000002
9.044,5.210000000000001e-23,50.268
9.79,1.54e-20,12.137
11.419,1.37e-22,34.378
11.101,1.1400000000000002e-22,1978.692
8.562000000000001,2.08e-22,24.613000000000003
24.298,3.36e-22,32.173
12.559,1.02e-22,39.789
7.69,5.889999999999999e-23,39.789
16.153,1.44e-22,34.59
7.513,4.48e-23,1050.42
8.032,1.86e-22,27.308000000000003
11.194,3.19e-22,25.048
9.811,3.23e-22,23.75
7.734,4.3199999999999995e-23,868.677
9.447,1.24e-22,30.734
7.862,5.660000000000001e-23,44.288
7.688,5.099999999999999e-22,22.068
10.173,6.050000000000001e-23,49.208
8.397,1.99e-22,26.015
7.737,1.17e-22,31.034
7.776,2.12e-22,23.75
8.25,7.96e-23,1923.649
26.881,1.7099999999999996e-22,1191.555
10.362,8.28e-23,38.93
7.747000000000001,1.3e-20,12.277
44.01,1.68e-22,93.079
8.292,5.689999999999999e-23,49.208
29.828000000000007,6.319999999999998e-22,26.685
17.081,3.4300000000000013e-22,27.393
9.183,7.1e-23,39.789
8.42,6.449999999999999e-23,1473.621
9.218,3.88e-22,22.739
20.127,1.31e-22,1198.978
10.23,7.709999999999998e-23,39.789
8.222999999999999,1.3400000000000002e-22,36.728
7.992000000000001,5.1200000000000015e-22,24.416
11.94,4.52e-23,115.113
34.012,1.3400000000000002e-21,25.056
8.38,2.650000000000001e-21,11.121
7.76,2.54e-22,23.75
9.408,9.079999999999999e-23,1743.312
9.497,3.320000000000001e-23,217.741
9.345,6.049999999999998e-22,20.714
9.383,3.320000000000001e-23,202.452
578.295,2.29e-21,93.079
9.713,7.11e-23,46.775
10.627,1.27e-22,30.288
8.236,1.2e-22,30.734
10.197,1.04e-22,38.93
12.906,3.72e-22,24.264
20.445,2.2e-21,20.228
8.054,7.76e-23,32.173
9.368,8.659999999999998e-23,39.789
9.094,7.46e-23,39.789
8.437000000000001,9.619999999999999e-23,32.173
7.572999999999999,5.46e-23,41.57
7.957000000000002,3.99e-23,60.857
7.535,3.8300000000000002e-22,21.989
9.257,6.51e-23,39.789
16.639,1.4700000000000001e-21,19.229
8.435,1.48e-22,30.734
37.23,4.31e-22,32.173
8.232999999999999,4.44e-22,22.513
22.068,1.69e-22,39.789
8.283999999999999,1.94e-22,26.003
8.452,9.989999999999999e-23,32.741
8.055,6.129999999999999e-23,45.301
47.472,3.44e-22,39.789
10.875,1.27e-22,34.378
77.291,2.23e-21,26.433000000000003
29.428,1.96e-22,1270.186
991.519,2.04e-20,26.015
10.819,2.39e-22,24.178
70.202,2.43e-22,142.363
8.831,8.359999999999998e-23,39.02
7.9460000000000015,2.46e-22,24.264
15.465,1.24e-22,41.57
9.511,7.019999999999999e-23,47.298
14.363,4.840000000000004e-22,23.511
91.757,2.810000000000001e-21,23.531
129.357,2.38e-21,25.966
9.793,7.46e-23,39.789
15.140999999999998,4.8799999999999997e-23,217.741
8.024,2.81e-22,22.306
7.546,7.819999999999999e-23,32.173
19.719,4.39e-22,24.264
8.466000000000001,2.1900000000000004e-22,26.085
8.272,2.37e-22,22.639
10.45,6.48e-23,1198.978
37.164,3.21e-22,39.789
12.958,8.5e-23,1270.186
144.999,6.11e-22,75.263
13.702,2.2100000000000003e-21,20.963
9.259,3.72e-23,432.854
7.91,2.120000000000001e-21,18.835
9.032,6.76e-23,39.789
12.14,1.83e-22,31.034
17.269000000000002,1.04e-22,49.208
49.768,1.9900000000000003e-21,23.331
12.373,1.23e-22,1822.458
7.6389999999999985,1.17e-22,31.386
20.097,2.2e-22,32.173
165.025,1.3100000000000005e-21,39.789
11.193,8.009999999999998e-23,39.789
7.871,2.9e-22,24.178
9.315,9.729999999999999e-23,1857.276
13.492,1.83e-22,32.173
9.869,2.5600000000000003e-22,25.048
8.308,1.3400000000000002e-22,30.734
8.131,1.8000000000000001e-22,24.316
8.254,8.359999999999998e-23,35.163000000000004
42.907,1.7600000000000002e-22,509.36300000000006
11.515,8.719999999999999e-23,39.789
17.569000000000006,1.3e-22,39.789
9.533,1.73e-21,20.963
12.363,2.32e-22,27.308000000000003
9.954,3.65e-22,21.724
8.452,9.979999999999999e-23,34.59
63.471,1.3600000000000001e-21,24.802
9.098,6.779999999999999e-23,46.853
7.813,2.87e-22,21.989
24.385,3.3e-21,18.835
13.486,1.01e-22,39.789
8.797,2.69e-22,24.316
20.434,1.6900000000000001e-21,21.392
10.543,1.77e-22,30.288
10.857,2.25e-22,26.685
33.823,2.14e-22,868.677
7.548999999999999,3.89e-23,60.857
489.347,1.73e-21,176.063
8.396,5.869999999999999e-23,1119.816
14.523,1.05e-22,39.789
25.506,1.06e-22,75.263
8.124,6.48e-23,47.124
15.06,2e-21,18.502
26.283,1.81e-22,39.789
8.857999999999997,2.83e-22,24.264
126.462,1.3300000000000001e-21,36.439
13.645,1.97e-22,30.734
49.459,2.04e-22,629.939
13.691,1.0300000000000001e-22,1349.3970000000004
25.873,2.2800000000000002e-21,20.592
8.093,4.900000000000004e-22,21.724
16.802,3.0200000000000002e-22,26.909
20.686,1.62e-22,39.789
20.559,2.51e-22,36.625
36.279,2.47e-22,1270.186
7.927,3.3500000000000004e-23,75.263
10.425999999999998,7.929999999999999e-23,39.789
11.763,2.95e-22,27.308000000000003
7.632999999999999,5.68e-22,22.115
21.522,1.84e-22,39.789
9.039,7.68e-23,39.789
15.991,5.31e-23,217.741
10.576,1.2e-22,30.734
9.198,8.309999999999998e-23,1709.217
7.982,2.69e-20,12.025
9.241,1.05e-22,32.173
8.28,7.420000000000002e-23,41.57
29.699,2.26e-22,39.789
8.051,3.45e-21,11.121
36.026,2.2500000000000002e-21,20.592
9.873,6.870000000000001e-23,39.134
8.728,1.4100000000000001e-22,32.268
15.499,2.4700000000000002e-21,18.502
16.858,1.1200000000000001e-22,1198.978
8.79,4.85e-22,22.739
28.026,2.25e-22,39.789
10.688,7.18e-23,50.268
8.062999999999999,5.2599999999999997e-23,1198.978
1904.887,2.19e-20,32.173
8.51,4.76e-23,985.964
44.363,3.3400000000000007e-22,39.789
9.392,6.3e-23,1191.555
17.482,1.3599999999999998e-22,39.789
7.515,2.44e-22,22.918000000000006
12.877,1.22e-22,41.57
177.28099999999995,1.27e-21,39.789
21.008000000000006,4.34e-22,28.43
8.482000000000001,5.210000000000001e-23,53.554
9.217,2.7600000000000002e-22,23.75
8.224,3.4199999999999996e-23,269.285
18.93,1.3599999999999998e-22,1130.443
10.691,7.520000000000001e-23,39.789
94.474,2.0900000000000002e-21,27.886
7.843,6.229999999999999e-23,38.93
7.592,1.1400000000000002e-22,30.288
12.396,3.41e-22,22.918000000000006
9.768,8.719999999999999e-23,1709.217
9.631,3.27e-22,24.264
10.085,7.359999999999998e-23,47.183
7.7,5.49e-22,22.115
61.69600000000001,1.52e-21,27.393
8.366,9.769999999999999e-23,44.679
9.221,4.1000000000000004e-22,23.511
7308.861,4.55e-20,49.208
16.73,2.5300000000000003e-22,30.288
86.249,4.42e-22,60.857
13.606,3.15e-22,24.264
9.156,8.639999999999999e-23,39.02
10.112,4.01e-21,11.121
12.486,9.7e-23,39.789
21.903,1.7899999999999993e-21,19.174
10.692,2.81e-22,25.966
8.57,2.2400000000000002e-22,23.331
40.34,2.7e-22,47.124
33.045,3.65e-22,32.173
7.535,2.18e-22,24.264
8.013,4.71e-22,21.989
10.244000000000002,9.55e-23,34.59
10.353,1.05e-22,32.173
9.037,3.42e-22,23.515
7.5310000000000015,1.53e-22,27.308000000000003
9.063,3.11e-22,24.264
13.201,9.879999999999999e-23,39.789
46.273,1.52e-22,217.741
13.554,3.95e-22,23.331
13.837,1.05e-22,39.789
7.847,6.779999999999999e-23,43.81399999999999
8.832,9.579999999999999e-23,32.173
8.052,5.73e-23,39.789
18.088,2.25e-22,30.487
12.364,2.36e-22,27.308000000000003
7.838999999999999,2.15e-22,27.09
32.163000000000004,2.99e-22,1441.685
11.267,2.48e-22,27.308000000000003
8.448,5.700000000000001e-23,43.81399999999999
13.771,1.08e-22,39.789
8.584,6.139999999999998e-22,21.559
9.075,1.4200000000000005e-21,21.264
12.16,1.07e-22,41.57
7.765,1.2100000000000002e-22,32.268
8.009,4.04e-22,22.739
154.342,5.2700000000000025e-22,142.363
9.012,9.979999999999999e-23,32.173
8.91,7.31e-23,1607.6
8.942,2.15e-22,27.9
24.241,1.91e-22,54.374
37.121,2.650000000000001e-21,21.264
48.365,1.6900000000000001e-21,25.507
8.87,1.41e-21,18.502
7.897,5.72e-23,39.789
46.02,4.3100000000000004e-21,19.003
9.831,3.01e-22,27.308000000000003
24.141,2.9e-21,19.174
10.282,7.6e-23,39.789
52.98,4.19e-22,39.789
44.334,4.270000000000001e-21,19.871
9.689,4.7e-23,70.623
11.834,7.85e-23,49.208
10.039,6.38e-23,49.208
19.888,3.06e-22,28.43
14.252,9.17e-23,1191.555
10.998,2.4200000000000003e-22,27.308000000000003
12.576,2.25e-22,25.507
9.959,1.02e-22,1978.692
7.763,1.42e-22,27.308000000000003
7.705,9.489999999999999e-23,32.173
8.073,2.99e-20,11.845999999999998
8.216000000000001,4.3e-23,963.479
9.12,1.07e-22,34.378
46.918,1.7499999999999994e-21,27.393
15.007,8.579999999999999e-23,58.396
16.005,8.540000000000001e-23,60.785
7.739,3.2699999999999995e-23,68.992
16.123,1.33e-22,39.789
61.401,4.3800000000000045e-22,39.789
15.195,3.3700000000000003e-22,24.264
9.452,1.1599999999999998e-22,34.59
13.197,9.989999999999999e-23,39.789
21.709,1.7000000000000002e-22,39.789
7.761,4.5400000000000005e-22,23.29
9.112,2.95e-22,23.515
7.7810000000000015,2.38e-21,11.121
8.127,8.4e-23,36.306
10.13,2.85e-22,23.331
7.642,6.279999999999999e-23,38.027
8.22,3.6300000000000003e-22,22.739
20.525,1.5100000000000001e-22,39.789
8.172,2.23e-22,23.515
16.053,6.770000000000001e-23,509.36300000000006
9.197,3.0800000000000007e-22,23.515
17.532,1.86e-21,19.229
16.332,1e-22,44.288
15.277,3.4000000000000003e-22,25.048
10.569,7.609999999999997e-23,39.789
9.171,1.64e-22,30.288
8.376,1.53e-22,27.308000000000003
11.974,9.66e-23,50.056
10.228,2.0900000000000002e-21,18.175
1969.806,2.13e-20,32.173
8.214,8.749999999999999e-23,36.625
